,Latitude,Longitude,Story,Type,Material,Dimension,Area,Index,Num_Units,RepairCost
3692,34.05208,-118.32113000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37504.3379891005
3693,34.11533,-118.32113999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34522.0297726048
3694,34.10835,-118.32116,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,23577.35865787396
3695,34.05428,-118.32117,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36253.15872039495
3696,34.11676,-118.32118999999999,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,45552.66440929741
3697,34.05195,-118.32118999999999,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,36879.643522594255
3698,34.11691,-118.32123,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24422.97041444712
3699,34.11507,-118.32123,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25174.47540367847
3700,34.1166,-118.32123999999999,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,40265.34820676792
3701,34.1163,-118.32123999999999,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,26530.017503986364
3702,34.115759999999995,-118.32127,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,34314.21001610593
3703,34.10727,-118.32128999999999,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,37641.77309301544
3704,34.10712,-118.32128999999999,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24685.745152350704
3705,34.10685,-118.32128999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,35384.6144477909
3706,34.091440000000006,-118.32128999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18387.0619970872
3707,34.11759,-118.32131000000001,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,38945.109570253735
3708,34.11718,-118.32133,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56515.481361305894
3709,34.11343,-118.32133,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,78649.84994561055
3710,34.11184,-118.32141000000001,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24782.98684332779
3711,34.10999,-118.3215,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,65075.44125465028
3712,34.092009999999995,-118.3215,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,38106.08291220225
3713,34.09173,-118.3215,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30634.70530081518
3714,34.11813,-118.32151,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,39166.0406820916
3715,34.093270000000004,-118.32151,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31381.392212208215
3716,34.091879999999996,-118.32151999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,40659.223889061555
3717,34.11893,-118.32153000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,55728.77955422712
3718,34.10072,-118.32153000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,38247.269934664575
3719,34.09244,-118.32153999999998,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,57524.463763792504
3720,34.100190000000005,-118.32157,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31103.37447575845
3721,34.056509999999996,-118.32158999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,28144.58711742046
3722,34.10581,-118.32163999999999,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,23040.262865507764
3723,34.04125,-118.32166000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28796.62009955646
3724,34.11502,-118.32167,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,33675.67179068246
3725,34.04097,-118.32167,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18234.673148900503
3726,34.11275,-118.32171000000001,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24340.686556479737
3727,34.11444,-118.32172,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,30508.317321735536
3728,34.116859999999996,-118.32176000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17966.884560589922
3729,34.114090000000004,-118.32178,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,48557.27255724407
3730,34.11396,-118.32178,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,42133.94696779539
3731,34.11645,-118.3218,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,47449.338104790055
3732,34.113409999999995,-118.3218,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,27552.037687206524
3733,34.11424,-118.32181000000001,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,38661.41212080211
3734,34.113820000000004,-118.32181000000001,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,32598.16651302474
3735,34.105259999999994,-118.32181000000001,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,23407.414663839754
3736,34.11843,-118.32183,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,73164.82637762776
3737,34.11465,-118.32184,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,39869.13366535747
3738,34.052479999999996,-118.32185,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30040.19510889408
3739,34.11055,-118.32186000000002,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,45704.26213343509
3740,34.11871,-118.32186999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,33749.03543267783
3741,34.11183,-118.32186999999999,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,28121.230586929458
3742,34.04788,-118.32189,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,58205.740079569776
3743,34.10494,-118.32191999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,58958.98659439841
3744,34.10828,-118.32193000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19773.810662909425
3745,34.03784,-118.32193999999998,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35498.97642996152
3746,34.09236,-118.32197,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32492.669082204407
3747,34.10953,-118.32198999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20153.96419841559
3748,34.082809999999995,-118.32201,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29226.850849231072
3749,34.05223,-118.32201,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,69796.06156373248
3750,34.10626,-118.32202,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,45038.356446610385
3751,34.10849,-118.32203999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,23537.17128474974
3752,34.10712,-118.32203999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,44419.44864745396
3753,34.04725,-118.32203999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,36785.05445531495
3754,34.05793,-118.32206000000001,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,53901.19496002915
3755,34.10797,-118.32207,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30976.942360442517
3756,34.05316,-118.32207,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28347.27846452639
3757,34.00383,-118.32208,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,46416.48047646974
3758,34.09276,-118.32208999999999,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,52227.8688874071
3759,34.050290000000004,-118.32208999999999,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,91243.76651586566
3760,34.04166,-118.32213,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,63462.09529473023
3761,34.11313,-118.32213999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,38778.211948201424
3762,34.04112,-118.32213999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,32554.696487502617
3763,34.11922,-118.32218,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31148.930469050443
3764,34.061040000000006,-118.32221000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,55136.32965383179
3765,34.00029,-118.32224,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19492.17717755674
3766,34.11544,-118.32228,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,22670.983918235826
3767,34.111270000000005,-118.32229,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19616.941707858783
3768,34.05661,-118.32229,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,58183.515587660586
3769,34.03106,-118.3224,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,54720.910001255135
3770,34.03106,-118.32243000000001,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,49308.31927051916
3771,34.05812,-118.32248,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19092.80664416246
3772,34.08466,-118.32258999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34454.27300999093
3773,34.107209999999995,-118.32261000000001,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,80248.09073549083
3774,34.094229999999996,-118.32261000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17560.856937816152
3775,34.10613,-118.32263,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,56377.62118095136
3776,34.10667,-118.32263999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18208.44221635587
3777,34.09465,-118.32266000000001,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,42996.28021604247
3778,34.10938,-118.32268,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18688.032147872003
3779,34.10642,-118.32275,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,34078.31249766438
3780,34.086859999999994,-118.32276,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,27399.879248189456
3781,34.08595,-118.32276,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,41051.08817518522
3782,34.08777,-118.32276999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,38686.9853896791
3783,33.99985,-118.32278000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17424.288244566113
3784,34.08595,-118.32293,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,56654.375335536024
3785,34.0901,-118.32293999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31081.11512321521
3786,34.059490000000004,-118.32301000000001,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,26091.088702982423
3787,34.04826,-118.32301000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17406.254440770215
3788,34.04826,-118.32301000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,51033.95159496716
3789,34.05023,-118.32302,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19019.76780241978
3790,34.045629999999996,-118.32306000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,64008.70785321646
3791,34.08648,-118.32309,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,33245.497919118054
3792,34.08466,-118.32309,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30233.435239129463
3793,34.08466,-118.32309,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37411.26497320319
3794,34.08868,-118.3231,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18075.2084928373
3795,34.060320000000004,-118.32314,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17862.853691711585
3796,34.05917,-118.32316000000002,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30797.87622886411
3797,34.04165,-118.32318000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34072.914118889734
3798,34.08441,-118.32319,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24150.562437358873
3799,34.060159999999996,-118.32323000000001,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,25484.966091872495
3800,34.00978,-118.32327,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,42850.84044985207
3801,34.04083,-118.3233,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29202.5211960126
3802,34.03715,-118.3233,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,22817.891494162403
3803,34.09527,-118.32333999999999,3,L1,GWB,100X30,9000.0,L1-3S-100X30-GWB,9,52887.427088066215
3804,34.09465,-118.32333999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,58410.67704573677
3805,34.04595,-118.32333999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28416.76463557445
3806,34.030879999999996,-118.32333999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,48482.77791131903
3807,34.05218,-118.32337,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,43765.67444549727
3808,34.08804,-118.32338,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,79221.85310953052
3809,34.036770000000004,-118.32338,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26293.738648106246
3810,34.00397,-118.3234,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29279.55073257923
3811,34.08647,-118.32342,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,53370.3580530677
3812,34.086859999999994,-118.32343,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,25900.378337050395
3813,34.058690000000006,-118.3235,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31783.061186940402
3814,34.10832,-118.32356999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,39185.21720717635
3815,34.08505,-118.32358,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19630.379952569143
3816,34.0901,-118.3236,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,60240.362029353084
3817,34.10608,-118.32366999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,16617.147907989292
3818,34.09158,-118.32368000000001,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,26952.32044037652
3819,34.10801,-118.32368999999998,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,38218.07868633054
3820,34.09368,-118.32368999999998,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35619.30705258087
3821,34.05842,-118.32373999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19286.066280137573
3822,34.00694,-118.32373999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,61573.7052629837
3823,34.08647,-118.32375,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18231.10405687434
3824,34.08505,-118.32375,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,33446.188822889744
3825,34.08919,-118.32376000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,55646.18177148685
3826,34.08867,-118.32376000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,62654.36950057739
3827,34.087759999999996,-118.32376000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19933.751584632228
3828,34.087379999999996,-118.32376000000001,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26571.13686633169
3829,34.086890000000004,-118.32381000000001,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,50792.78974507231
3830,34.095009999999995,-118.32382,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17804.215548206066
3831,34.10662,-118.32386000000001,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,80358.68801294937
3832,34.085570000000004,-118.32391000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,37992.237674289674
3833,34.08504,-118.32391000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,37538.97650332679
3834,34.08829,-118.32392,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,61849.75016152754
3835,34.08647,-118.32392,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,34177.80932320788
3836,34.08895,-118.32393,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19010.312348414667
3837,34.08867,-118.32393,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,37731.802796800825
3838,34.03841,-118.32398,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,24467.49658845715
3839,34.094640000000005,-118.32401999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,53508.044053556456
3840,34.003409999999995,-118.32404,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32130.43476608809
3841,34.08985,-118.32405,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,63781.54250758602
3842,34.086859999999994,-118.32408000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,32930.215477447775
3843,34.08647,-118.32408000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60643.649595337585
3844,34.08603,-118.32408000000001,3,L1,GWB,100X30,9000.0,L1-3S-100X30-GWB,9,48519.09184922962
3845,34.08958,-118.32408999999998,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18669.037055367007
3846,34.08868,-118.3241,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,72875.10791905483
3847,34.08739,-118.3241,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,82421.1954552444
3848,34.09288,-118.32411,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29289.946468663602
3849,34.089259999999996,-118.32411,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56655.4291137616
3850,34.04998,-118.32417,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35581.05528936001
3851,34.08732,-118.32425,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,65978.8716217938
3852,34.08958,-118.32426000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19311.781949039134
3853,34.08777,-118.32426000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17847.653699998176
3854,34.08681,-118.32426000000001,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,35774.92383472984
3855,34.03093,-118.32428,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,24674.77119314073
3856,33.98113,-118.32428999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18162.69546914418
3857,34.08638,-118.32433999999999,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,42156.209800984885
3858,34.08638,-118.32433999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,53834.32990355359
3859,34.04873,-118.32446000000002,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,83222.57289339835
3860,34.04463,-118.32457,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29611.02217883703
3861,34.05927,-118.32458000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,16821.138876525947
3862,34.0901,-118.32462,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19429.17805670167
3863,34.09323,-118.32463999999999,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,33212.668436484586
3864,34.05903,-118.32465,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29637.673430155257
3865,34.03151,-118.32465,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,33745.69520533471
3866,34.05888,-118.32473,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18517.597550450744
3867,34.05068,-118.32473,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60142.2242207436
3868,34.08867,-118.32478,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,40821.594021887846
3869,34.08685,-118.32478,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,28336.97170225889
3870,34.08647,-118.32478,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32130.00387628472
3871,34.0901,-118.32479,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29130.2946795482
3872,34.08919,-118.32479,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,23828.039919921706
3873,34.09191,-118.3248,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36029.15299219389
3874,34.05856,-118.32484,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,56912.48902395752
3875,34.10579,-118.32486000000002,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30508.545843007094
3876,34.10757,-118.32489,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32873.62113587875
3877,34.09324,-118.32489,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32978.12164966157
3878,34.05117,-118.32489,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,27108.68014136067
3879,34.08982,-118.3249,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18730.505027471976
3880,34.086859999999994,-118.32493999999998,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,59334.66872842969
3881,34.08647,-118.32493999999998,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,39889.180686969696
3882,34.08866,-118.32495,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,45598.748504318966
3883,34.10876,-118.32496,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,22229.071427646668
3884,34.087309999999995,-118.32496,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,35238.83335779585
3885,34.04314,-118.32501,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31966.475793373324
3886,34.05939,-118.32502,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,39468.07078061788
3887,33.99295,-118.32503,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18629.216240923975
3888,34.04497,-118.32506000000001,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24519.24946374456
3889,34.03921,-118.32508,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,53358.42938366543
3890,34.003479999999996,-118.3251,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,54457.55060251442
3891,34.08647,-118.32511000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,59108.347198279844
3892,34.04483,-118.32513,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18346.59959210208
3893,34.0035,-118.32518999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,60947.18130072774
3894,34.0832,-118.3252,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,60723.072107548614
3895,34.08413,-118.32526000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36328.96994971456
3896,34.08647,-118.32526999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,42299.56527620164
3897,34.08504,-118.32526999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,55518.708219544365
3898,34.095929999999996,-118.32528,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,91235.03595159118
3899,34.08919,-118.32528,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,33863.90565880893
3900,34.08828,-118.32528,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31201.333306796983
3901,34.087379999999996,-118.32528,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37814.81639316122
3902,34.086859999999994,-118.32529,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,59968.99486767531
3903,34.04332,-118.32529,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30841.358182511995
3904,34.05874,-118.32535,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,54841.503113199986
3905,34.08529,-118.3254,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,23848.34206230661
3906,34.10668,-118.32541,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,20370.78835158776
3907,34.09556,-118.32543999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,57009.87156080883
3908,34.08647,-118.32543999999999,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24672.28275486675
3909,34.006879999999995,-118.32551000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29035.456034591356
3910,34.032990000000005,-118.32552,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,51528.57683164918
3911,34.08957,-118.32553999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,33522.331699795075
3912,34.10644,-118.3256,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25956.62616668163
3913,34.08465,-118.3256,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,37727.68234318553
3914,34.0923,-118.32562,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,40395.07966797339
3915,34.0901,-118.32562,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60461.34209137217
3916,34.05049,-118.32567,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,57374.31017925316
3917,34.039159999999995,-118.32567,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32521.989712477953
3918,34.03895,-118.32567,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,59227.476186657506
3919,34.09008,-118.32578999999998,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32603.73010944023
3920,34.09232,-118.32581,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,56273.23796158342
3921,34.08957,-118.32593999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,55938.74940302557
3922,34.08828,-118.32593999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19147.068527116204
3923,34.01061,-118.32602,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,33000.96112186992
3924,33.97788,-118.32603,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,38007.41515176308
3925,33.98085,-118.32618000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18227.757830744704
3926,34.04375,-118.32621,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,16517.482298520605
3927,34.0078,-118.32621999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30200.12070988587
3928,34.05839,-118.32633999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17484.972078005907
3929,34.03873,-118.32636000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,59994.02760956306
3930,33.9841,-118.32648,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,35310.08525462574
3931,33.982279999999996,-118.32648999999999,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,40256.32015763157
