,Index,NoDamage,Slight,Moderate,Severe,Complete
205,Building_T3-50x30-S2-PS_Existing6,0.22837015725303594,0.6400932317091809,1.074829487643726,1.4249280831534406,1.5578361040232678
206,Building_T3-50x30-S2-PS_Existing7,0.1720524544334537,0.4977430817189882,0.9123712650883905,1.206980659392958,1.3428081441075645
207,Building_T3-50x30-S2-PS_Existing8,0.23957759173811943,0.6436870425082855,1.0740943925232362,1.3568792420050024,1.4228743644430826
208,Building_T3-50x30-S2-PS_Existing9,0.14421629167900896,0.4660580275170396,0.7793534316113164,0.995763070894299,1.0451902490819105
209,Building_T3-50x30-S2-PS_Existing10,0.1820858569577839,0.5287533203379003,0.8561117618775647,1.1004305029578467,1.1656310134553456
210,Building_T3-50x30-S3-PS_Existing1,0.14154177399068935,0.43866427357216575,0.7914812910489178,1.0457832119752537,1.1366555333883062
211,Building_T3-50x30-S3-PS_Existing2,0.1311140940227455,0.41805900287253056,0.7638804064744019,0.9824280246027051,1.0310178240402912
212,Building_T3-50x30-S3-PS_Existing3,0.14258361775222056,0.4708113739894232,0.7843146128535043,0.9709912092469708,1.0266806971072886
213,Building_T3-50x30-S3-PS_Existing4,0.1311140940227455,0.4126347762589188,0.7727341123497895,1.0300343061328574,1.123340140195599
214,Building_T3-50x30-S3-PS_Existing5,0.16301514560961264,0.48171621109505824,0.7895459785565113,0.946202421658535,0.9665133788606362
215,Building_T3-50x30-S3-PS_Existing6,0.1904459040238881,0.5121160519328444,0.853418310536356,1.0862130121236055,1.1521400001205864
216,Building_T3-50x30-S3-PS_Existing7,0.14154177399068935,0.45258964663383217,0.6703602053513935,0.8221489321432855,0.8405269123286714
217,Building_T3-50x30-S3-PS_Existing8,0.14136511007001085,0.49133068344648234,0.887209153510876,1.148053140184902,1.2370206476876038
218,Building_T3-50x30-S3-PS_Existing9,0.16769389843923582,0.5149668955047333,0.847755161041841,1.0641235496126922,1.119007282737266
219,Building_T3-50x30-S3-PS_Existing10,0.1450854655472246,0.3804318099415571,0.6200513999220982,0.7430971661110266,0.7648114321042354
220,Building_T3-80x30-S2-PS_Existing1,0.15337905525649054,0.48041284821792674,0.8477742264709514,1.1905113840811952,1.3450668890462198
221,Building_T3-80x30-S2-PS_Existing2,0.1450854655472246,0.3994927820418934,0.6475465276697929,0.8075722021279321,0.8305807043837686
222,Building_T3-80x30-S2-PS_Existing3,0.13315820890701602,0.45002096886833554,0.7619592777228366,0.9978229289047396,1.0574831113442946
223,Building_T3-80x30-S2-PS_Existing4,0.13885387394317478,0.4649093301913475,0.8138918322854696,1.1429717651986229,1.2944588248874593
224,Building_T3-80x30-S2-PS_Existing5,0.13637486739566682,0.42866422148112726,0.7376034494756385,0.9924697740081286,1.0623455678855072
225,Building_T3-80x30-S2-PS_Existing6,0.15837800742753466,0.5147075333710965,0.8918659789204553,1.2596562568406076,1.4485500415651105
226,Building_T3-80x30-S2-PS_Existing7,0.1450854655472246,0.3871292596445193,0.6793948666661783,0.9264766195826148,1.002507438243391
227,Building_T3-80x30-S2-PS_Existing8,0.1586599753485186,0.5053179423828513,0.9238848858915996,1.3063536649341487,1.5338333285969266
228,Building_T3-80x30-S2-PS_Existing9,0.12649185487725623,0.4201500432388715,0.776590431620703,1.0824142319683436,1.2272336205046732
229,Building_T3-80x30-S2-PS_Existing10,0.14233244870280948,0.37465876504308276,0.6749348495558722,0.9273081816421836,1.0191664204955295
230,Building_T3-80x30-S3-PS_Existing1,0.12512142187408476,0.3436070389255087,0.5898896203051807,0.7105121350702115,0.7403421097687624
231,Building_T3-80x30-S3-PS_Existing2,0.14421629167900896,0.44587726021606977,0.7748633913933706,1.0100500178222325,1.1053605367813641
232,Building_T3-80x30-S3-PS_Existing3,0.16314092570385824,0.5095592784226216,0.8025011318300467,1.0341175623136944,1.0914864322354108
233,Building_T3-80x30-S3-PS_Existing4,0.14154177399068935,0.45519229562222663,0.8032621158835012,1.0859662030551567,1.2258890148251829
234,Building_T3-80x30-S3-PS_Existing5,0.15078347561283748,0.47223798966685815,0.7745962761915781,0.9920983938872486,1.0806305932751168
235,Building_T3-80x30-S3-PS_Existing6,0.14233244870280948,0.3692642991159697,0.6297845617505102,0.7915020131994291,0.8411539799853885
236,Building_T3-80x30-S3-PS_Existing7,0.12095386570086203,0.4116969134854104,0.7285924573165291,0.8589183497258238,0.8910316737449304
237,Building_T3-80x30-S3-PS_Existing8,0.15465960978731097,0.44335895130940417,0.7634977010780093,1.040534854817094,1.1039991200172892
238,Building_T3-80x30-S3-PS_Existing9,0.15301080225238506,0.4498412350047051,0.7416374121143017,0.9430662409659634,1.017257608610763
239,Building_T3-80x30-S3-PS_Existing10,0.14717081013462485,0.410360503050044,0.670106320807615,0.8257015242335799,0.8887723808269443
240,Building_T4-60x50-S2-GS_Existing1,0.3191704950802866,0.8029616244768618,1.1769542500335475,1.2557334007264322,1.2562332941614747
241,Building_T4-60x50-S2-GS_Existing2,0.25157908778446203,0.6741173172657516,0.9905001624952336,1.034406580115725,1.039169421435029
242,Building_T4-60x50-S2-GS_Existing3,0.3074654223910807,0.7806402404213763,1.1138175266127,1.1733248207045692,1.17573135539959
243,Building_T4-60x50-S2-GS_Existing4,0.3620296593814214,0.8438512456106446,1.2045665370066572,1.277076316970994,1.2856288845073756
244,Building_T4-60x50-S2-GS_Existing5,0.1720524544334537,0.49971806947823494,0.7457126351351224,0.8029497511709588,0.8107216908914858
245,Building_T4-60x50-S2-GS_Existing6,0.24433718560450415,0.6701806352225685,1.0169314477958682,1.1012123220911216,1.1107660638754995
246,Building_T4-60x50-S2-GS_Existing7,0.23657759138264906,0.6277993479894628,1.00052838252196,1.0846787788746475,1.0849500884676733
247,Building_T4-60x50-S2-GS_Existing8,0.24476486937404396,0.6527318349567495,1.0230049483472472,1.1289637471141107,1.1311921553229332
248,Building_T4-60x50-S2-GS_Existing9,0.23950424664704678,0.6381688116511934,1.0024112102476177,1.078571230144977,1.0843265832056184
249,Building_T4-60x50-S2-GS_Existing10,0.36756545693624454,0.8547612002144205,1.1823837333704417,1.2327336036820695,1.2442166945662594
250,Building_T4-60x50-S3-GS_Existing1,0.1914509015456543,0.5476610384686181,0.831489425039847,0.8847321391183798,0.8893267859337111
251,Building_T4-60x50-S3-GS_Existing2,0.18674723960137474,0.5419307283407517,0.7887421572015351,0.8494911672961329,0.8535517275676128
252,Building_T4-60x50-S3-GS_Existing3,0.16469594757064507,0.4414297538853941,0.5491003761372035,0.5577752482333644,0.5578341630912014
253,Building_T4-60x50-S3-GS_Existing4,0.16286537068995605,0.48253606768719215,0.7355727319195781,0.7803332604182646,0.7803184305562515
254,Building_T4-60x50-S3-GS_Existing5,0.18832922542065123,0.498601866297941,0.6672569064754702,0.6854750616381294,0.685442013232614
255,Building_T4-60x50-S3-GS_Existing6,0.16469594757064507,0.49618092955983223,0.7082129893775119,0.7210947775105903,0.7210947775105903
256,Building_T4-60x50-S3-GS_Existing7,0.21004180445057158,0.6308961412064061,0.924013885414947,1.014890798429319,1.0273656285866966
257,Building_T4-60x50-S3-GS_Existing8,0.25161306041454734,0.6583848384892257,0.9004584586150257,0.9355636051858424,0.9372663519411821
258,Building_T4-60x50-S3-GS_Existing9,0.14154177399068935,0.43686865072595926,0.636591677216438,0.6921934601904947,0.6922070139200234
259,Building_T4-60x50-S3-GS_Existing10,0.2568227743056338,0.6706738534013725,0.8818454603620502,0.899325703223673,0.899435256498163
260,Building_T4-100x50-S2-GS_Existing1,0.2656682403049848,0.6566496539361524,0.9554643069712047,0.9976205411923509,0.9983171429844178
261,Building_T4-100x50-S2-GS_Existing2,0.1904459040238881,0.5364939687707293,0.7860665971184864,0.8201291362916537,0.8201619183856126
262,Building_T4-100x50-S2-GS_Existing3,0.14421629167900896,0.47478422650532726,0.72234267691806,0.7588670078418325,0.7588670078418325
263,Building_T4-100x50-S2-GS_Existing4,0.2479227066406993,0.6995409718812701,1.0375588168480967,1.1260121132037026,1.1280682609367263
264,Building_T4-100x50-S2-GS_Existing5,0.18027245033409361,0.5077898435521715,0.841734717194808,0.9473109919601614,0.952947406546957
265,Building_T4-100x50-S2-GS_Existing6,0.32058179397255226,0.7666544591404958,1.1332585210185593,1.2080151756226098,1.210337238739285
266,Building_T4-100x50-S2-GS_Existing7,0.17116733792718178,0.5167813020945851,0.8233474926207687,0.8858276946456383,0.8858916978699893
267,Building_T4-100x50-S2-GS_Existing8,0.25924753739575745,0.7001908116866017,1.114471350495932,1.2268682176660903,1.2270844104011727
268,Building_T4-100x50-S2-GS_Existing9,0.24716792964421572,0.6890241855209077,1.1109141858008864,1.2413086972209302,1.247432033678208
269,Building_T4-100x50-S2-GS_Existing10,0.15409412422840113,0.49664388385500524,0.7381346893167378,0.8018675712419787,0.8018691675730105
270,Building_T4-100x50-S3-GS_Existing1,0.20325473672373162,0.5825887441444535,0.8104522350066599,0.8550793703744473,0.8550933203937603
271,Building_T4-100x50-S3-GS_Existing2,0.2069081614784753,0.6097912839579345,0.9262557769212392,1.0346841743121877,1.035945464292058
272,Building_T4-100x50-S3-GS_Existing3,0.18674723960137474,0.5623017387638591,0.8325055203746268,0.8969784906009625,0.8978641589687444
273,Building_T4-100x50-S3-GS_Existing4,0.17500823090922318,0.5138735149798186,0.7658470485962794,0.8451215327893907,0.8451085711048918
274,Building_T4-100x50-S3-GS_Existing5,0.20325473672373162,0.5974891519341026,0.8553006963326457,0.9252741832060036,0.9310172517616533
275,Building_T4-100x50-S3-GS_Existing6,0.1586599753485186,0.4735554055996024,0.6830786160994844,0.7309919815548644,0.7309495814386759
276,Building_T4-100x50-S3-GS_Existing7,0.2130317173120282,0.5997867460917634,0.8598389389910917,0.8963229715739169,0.8967596835367089
277,Building_T4-100x50-S3-GS_Existing8,0.20325473672373162,0.6195170768843531,0.9360483772888839,1.030872257840802,1.0310799813405982
278,Building_T4-100x50-S3-GS_Existing9,0.15270058891146387,0.41713913989186374,0.585872235829094,0.6094009681252535,0.6094203735451789
279,Building_T4-100x50-S3-GS_Existing10,0.16717557627830892,0.4732239752483468,0.6456866797478097,0.6524331417787381,0.6524331417787381
280,Building_T4-60x50-S2-PS_Existing1,0.22967117591638497,0.6139378418037214,1.0185388748960906,1.4248173477559312,1.664254724022771
281,Building_T4-60x50-S2-PS_Existing2,0.22382405024586355,0.5888192500638876,0.9594294140299214,1.354742175526007,1.4807311846704665
282,Building_T4-60x50-S2-PS_Existing3,0.266667576030038,0.6753805669645333,1.067943836881024,1.4496997551826387,1.5260299331475617
283,Building_T4-60x50-S2-PS_Existing4,0.1720524544334537,0.49054719659764,0.8167045630055536,1.0937961852056952,1.1602187645263071
284,Building_T4-60x50-S2-PS_Existing5,0.14154177399068935,0.4453106783637344,0.7218230773638555,0.9244035411582445,0.9703747565226144
285,Building_T4-60x50-S2-PS_Existing6,0.19964848030574395,0.5569666213159279,0.9008919837621929,1.1796044501539626,1.2059144817566552
286,Building_T4-60x50-S2-PS_Existing7,0.23695128740226565,0.6297022094242066,1.0130612212050527,1.3514937743484157,1.393928976836119
287,Building_T4-60x50-S2-PS_Existing8,0.2333765406715994,0.6270598788207511,1.031641310655213,1.4273012785142,1.557654957559986
288,Building_T4-60x50-S2-PS_Existing9,0.16769389843923582,0.47231486592187377,0.7961358717923438,1.0047214163971325,1.043885583840409
289,Building_T4-60x50-S2-PS_Existing10,0.1720524544334537,0.4879018402991958,0.8348032898181665,1.1843516540413448,1.2904981345119344
290,Building_T4-60x50-S3-PS_Existing1,0.17025320436952046,0.4875374213817763,0.7787925905683605,0.9922520097073917,1.0167035987564752
291,Building_T4-60x50-S3-PS_Existing2,0.1629692037047426,0.4579442503112403,0.7383285755651485,0.9479244012293524,1.0086787088000624
292,Building_T4-60x50-S3-PS_Existing3,0.1450854655472246,0.379518970628317,0.5953907956223576,0.6390657137011031,0.6390657137011031
293,Building_T4-60x50-S3-PS_Existing4,0.16769389843923582,0.5039459730870148,0.8342368148222453,1.1101244020765662,1.2456519303198326
294,Building_T4-60x50-S3-PS_Existing5,0.13649508403621335,0.41568538875747085,0.6025106724006299,0.7313065185844222,0.741486306764066
295,Building_T4-60x50-S3-PS_Existing6,0.12512142187408476,0.36408803906343357,0.5799028324980124,0.6473370081808907,0.6539600048319887
296,Building_T4-60x50-S3-PS_Existing7,0.15465960978731097,0.41147005756014454,0.7341593416449521,0.8278781868126516,0.8352641256938311
297,Building_T4-60x50-S3-PS_Existing8,0.1887821158643527,0.5754226219631137,0.9009418188979275,1.2210221910863792,1.2815006674477474
298,Building_T4-60x50-S3-PS_Existing9,0.15675350680492406,0.4237349270995248,0.7194888887308832,0.8442921429423731,0.8519077124073985
299,Building_T4-60x50-S3-PS_Existing10,0.1629692037047426,0.4783347060824511,0.7674118768688604,1.0612529346114175,1.1198629512459572
300,Building_T4-100x50-S2-PS_Existing1,0.1450854655472246,0.38822244416697815,0.6401991071187657,0.7810647486259998,0.8095975520173998
301,Building_T4-100x50-S2-PS_Existing2,0.1820858569577839,0.5360566386243507,0.8778540687690543,1.1917033530188443,1.2604033411228028
302,Building_T4-100x50-S2-PS_Existing3,0.1904459040238881,0.5557172990089252,0.9283344626406996,1.2763939012847845,1.382171340914776
303,Building_T4-100x50-S2-PS_Existing4,0.14421629167900896,0.45508346134716054,0.7215091968354373,0.94682115363313,0.9640840014743457
304,Building_T4-100x50-S2-PS_Existing5,0.1367336747811299,0.44777170652541454,0.7543182016872063,0.9942592868937205,1.0581989456638785
305,Building_T4-100x50-S2-PS_Existing6,0.12649185487725623,0.3959585177473296,0.6586435364835244,0.8411640302722834,0.8627626869924921
306,Building_T4-100x50-S2-PS_Existing7,0.14421629167900896,0.4600698688131071,0.7274302922095516,0.9429476731126231,0.9616957258510396
307,Building_T4-100x50-S2-PS_Existing8,0.1720524544334537,0.5020657447551866,0.8298270311985947,1.1103651834624766,1.1883283636105157
308,Building_T4-100x50-S2-PS_Existing9,0.14154177399068935,0.4268231697837501,0.6845269154387064,0.9135306922640236,0.9504109287209297
309,Building_T4-100x50-S2-PS_Existing10,0.1904459040238881,0.5300535086588212,0.8964933037696854,1.1678468001357734,1.2199054920818488
310,Building_T4-100x50-S3-PS_Existing1,0.17500823090922318,0.5006297806937401,0.752619107506264,0.9633064414076979,0.970191701759981
311,Building_T4-100x50-S3-PS_Existing2,0.15626950148281993,0.4743468719069467,0.7346030206168006,0.9015139757863189,0.9189026747235447
312,Building_T4-100x50-S3-PS_Existing3,0.17896668797110676,0.5117234817800121,0.798462321881966,1.002008823439513,1.0193051173309517
313,Building_T4-100x50-S3-PS_Existing4,0.13637486739566682,0.42412991238315345,0.7063956959541772,0.8513093078637377,0.8610269389893006
314,Building_T4-100x50-S3-PS_Existing5,0.1586599753485186,0.4708920739382366,0.7318969594612632,0.9408878447872524,0.96552439986448
315,Building_T4-100x50-S3-PS_Existing6,0.17500823090922318,0.5184902747416283,0.8378174223566843,1.1502690421177315,1.2175382991026131
316,Building_T4-100x50-S3-PS_Existing7,0.14082181802823518,0.4311783647329943,0.68617898645792,0.9119885077886326,0.9620956823359639
317,Building_T4-100x50-S3-PS_Existing8,0.13345997258376108,0.34790361657871127,0.5593338202632225,0.6442953777343434,0.6524898706164906
318,Building_T4-100x50-S3-PS_Existing9,0.16717557627830892,0.49363960368805443,0.7925460256593202,1.0474723472695544,1.0832924099108463
319,Building_T4-100x50-S3-PS_Existing10,0.145006320491723,0.46299020068580066,0.7142449874836165,0.9500413937316847,0.961674890632543
