,NumStory,SeismicWeight,peakstrength,drift@peakstrength,drift@80%peakstrength,drift@20%residualstrength,area
Building_T4-100x50-S2-GS_Variated4_5,1,348.0,0.9806846005747127,0.0125135,0.00361261,0.055,0.009832285996868886
Building_T4-100x50-S2-GS_Variated5_1,1,369.0,1.0413896368563687,0.0100721,0.00591892,0.0455405,0.0071904289100580285
Building_T4-100x50-S2-GS_Variated5_2,1,369.0,0.8760801165311654,0.0123694,0.00307207,0.0455856,0.00895639551409419
Building_T4-100x50-S2-GS_Variated5_3,1,369.0,1.008281861788618,0.0107928,0.00582883,0.0544234,0.0076664088412410104
Building_T4-100x50-S2-GS_Variated5_4,1,369.0,1.034756360433604,0.011036,0.00784685,0.061045,0.007019713029151569
Building_T4-100x50-S2-GS_Variated5_5,1,369.0,1.0260225094850948,0.0092973,0.00705405,0.0531532,0.00556296754331757
Building_T4-100x50-S2-GS_Variated6_1,1,373.0,0.9966965147453084,0.00823423,0.00454054,0.0435045,0.0058169914463700005
Building_T4-100x50-S2-GS_Variated6_2,1,373.0,1.0437969839142092,0.00888288,0.0064955,0.0415946,0.005654426257644504
Building_T4-100x50-S2-GS_Variated6_3,1,373.0,1.0580345549597854,0.00921622,0.0060991,0.0373874,0.006465958225485112
Building_T4-100x50-S2-GS_Variated6_4,1,373.0,0.8114922252010723,0.01,0.00300901,0.0401351,0.0065454945021521035
Building_T4-100x50-S2-GS_Variated6_5,1,373.0,0.8908705308310992,0.00746847,0.00271171,0.0370541,0.0051543383779199484
Building_T4-100x50-S2-GS_Variated7_1,1,335.0,0.799476023880597,0.0122703,0.00302703,0.0547027,0.0082637598337245
Building_T4-100x50-S2-GS_Variated7_2,1,335.0,1.0574912119402986,0.0118649,0.00695495,0.049964,0.008815975644438504
Building_T4-100x50-S2-GS_Variated7_3,1,335.0,1.148836495522388,0.0135135,0.00951351,0.0467387,0.009817976218843174
Building_T4-100x50-S2-GS_Variated7_4,1,335.0,0.9719456477611941,0.0111441,0.00584685,0.0508919,0.007782315720600205
Building_T4-100x50-S2-GS_Variated7_5,1,335.0,0.9264652358208955,0.0131532,0.00336036,0.0505586,0.01002259932069521
Building_T4-100x50-S2-GS_Variated8_1,1,349.0,1.126498366762178,0.0125856,0.00785586,0.0452793,0.009591584162715692
Building_T4-100x50-S2-GS_Variated8_2,1,349.0,0.9354392922636102,0.0122883,0.00681081,0.0622072,0.008345563840368915
Building_T4-100x50-S2-GS_Variated8_3,1,349.0,1.1704150974212033,0.00908108,0.00654955,0.0479009,0.0064090587873022326
Building_T4-100x50-S2-GS_Variated8_4,1,349.0,0.8996729340974212,0.0105586,0.00608108,0.0610901,0.006522632866931617
Building_T4-100x50-S2-GS_Variated8_5,1,349.0,0.7413653008595988,0.0122703,0.00512613,0.0485586,0.006902120311709522
Building_T4-100x50-S2-GS_Variated9_1,1,335.0,0.8495766388059701,0.0113153,0.00234234,0.0568739,0.008290632242661147
Building_T4-100x50-S2-GS_Variated9_2,1,335.0,0.949807304477612,0.0105586,0.00766667,0.0651081,0.006245035410883519
Building_T4-100x50-S2-GS_Variated9_3,1,335.0,1.1204369104477614,0.00999099,0.00716216,0.0491622,0.006956841956728543
Building_T4-100x50-S2-GS_Variated9_4,1,335.0,0.855898191044776,0.0103784,0.0053964,0.0546937,0.006359013905298759
Building_T4-100x50-S2-GS_Variated9_5,1,335.0,1.0423745253731342,0.0115586,0.00658559,0.0517117,0.008362109458391508
Building_T4-100x50-S2-GS_Variated10_1,1,336.0,0.9096502738095239,0.0118468,0.0023964,0.0572703,0.009220145250969689
Building_T4-100x50-S2-GS_Variated10_2,1,336.0,0.9197651279761905,0.00955856,0.00269369,0.0573964,0.007100729922873795
Building_T4-100x50-S2-GS_Variated10_3,1,336.0,0.8573642797619045,0.0105225,0.00206306,0.0466306,0.007895136395232745
Building_T4-100x50-S2-GS_Variated10_4,1,336.0,0.9023756339285713,0.011955,0.00327027,0.0585495,0.008754758233896485
Building_T4-100x50-S2-GS_Variated10_5,1,336.0,0.8835829970238096,0.0117928,0.00264865,0.0536216,0.008785313592249083
Building_T4-100x50-S3-GS_Variated1_1,1,351.0,0.9558240427350428,0.0086036,0.00514414,0.0434595,0.005555672616928126
Building_T4-100x50-S3-GS_Variated1_2,1,351.0,0.97055296011396,0.00794595,0.00390991,0.0506396,0.005542364839328075
Building_T4-100x50-S3-GS_Variated1_3,1,351.0,0.8261824444444444,0.00987387,0.00432432,0.0386577,0.006013461519724677
Building_T4-100x50-S3-GS_Variated1_4,1,351.0,1.0828271424501426,0.00909009,0.00518018,0.0495495,0.006941818385571711
Building_T4-100x50-S3-GS_Variated1_5,1,351.0,0.969949452991453,0.00936937,0.00603604,0.0481351,0.0060603942076150295
Building_T4-100x50-S3-GS_Variated2_1,1,366.0,0.7764619836065574,0.010027,0.00654054,0.0422072,0.005264692376805081
Building_T4-100x50-S3-GS_Variated2_2,1,366.0,1.089818806010929,0.00879279,0.00612613,0.0455676,0.005956505970359533
Building_T4-100x50-S3-GS_Variated2_3,1,366.0,0.853457024590164,0.00898198,0.00272072,0.0540901,0.006143790340140429
Building_T4-100x50-S3-GS_Variated2_4,1,366.0,0.998598786885246,0.0103063,0.00658559,0.0451351,0.006976707507503669
Building_T4-100x50-S3-GS_Variated2_5,1,366.0,0.8082876202185793,0.0104685,0.00359459,0.0415856,0.006599057252087813
Building_T4-100x50-S3-GS_Variated3_1,1,339.0,1.044652418879056,0.0124324,0.00525225,0.0455676,0.009802493238910739
Building_T4-100x50-S3-GS_Variated3_2,1,339.0,0.8285034395280236,0.00862162,0.00445946,0.0406667,0.0051504280656982674
Building_T4-100x50-S3-GS_Variated3_3,1,339.0,0.939455814159292,0.0108829,0.0028018,0.0441982,0.008408838145804062
Building_T4-100x50-S3-GS_Variated3_4,1,339.0,1.1277070206489674,0.0121081,0.00841441,0.0460991,0.008814680156135258
Building_T4-100x50-S3-GS_Variated3_5,1,339.0,1.1661326312684366,0.0113874,0.00483784,0.0451982,0.010062252174100235
Building_T4-100x50-S3-GS_Variated4_1,1,371.0,0.7130485283018868,0.00588288,0.00292793,0.0586486,0.0029186618154947276
Building_T4-100x50-S3-GS_Variated4_2,1,371.0,1.0889508167115902,0.0104775,0.00687387,0.0567387,0.00733126931799842
Building_T4-100x50-S3-GS_Variated4_3,1,371.0,1.0452766846361186,0.0127658,0.00916216,0.0468108,0.008263981518148115
Building_T4-100x50-S3-GS_Variated4_4,1,371.0,0.9573672210242588,0.0102072,0.0067027,0.0533964,0.006546576258193547
Building_T4-100x50-S3-GS_Variated4_5,1,371.0,0.7192765094339624,0.013009,0.00212613,0.0517477,0.008283525750298278
Building_T4-100x50-S3-GS_Variated5_1,1,354.0,0.9810243305084745,0.0111171,0.0075045,0.0464865,0.007017332365012878
Building_T4-100x50-S3-GS_Variated5_2,1,354.0,1.0329241440677968,0.00923423,0.00474775,0.0435676,0.006738577226152644
Building_T4-100x50-S3-GS_Variated5_3,1,354.0,0.8494500028248587,0.012009,0.00413514,0.0494505,0.007996782434356779
Building_T4-100x50-S3-GS_Variated5_4,1,354.0,1.074509070621469,0.00922523,0.00718018,0.0584685,0.005538844430810263
Building_T4-100x50-S3-GS_Variated5_5,1,354.0,0.8266760254237289,0.0112342,0.00617117,0.0560721,0.006695071141666608
Building_T4-100x50-S3-GS_Variated6_1,1,353.0,1.1446603512747875,0.00857658,0.00632432,0.0483063,0.005826123864253054
Building_T4-100x50-S3-GS_Variated6_2,1,353.0,0.9583731699716714,0.00871171,0.00412613,0.0511261,0.005992542624560659
Building_T4-100x50-S3-GS_Variated6_3,1,353.0,0.9164096147308782,0.0116667,0.00404505,0.0481081,0.00828897100268566
Building_T4-100x50-S3-GS_Variated6_4,1,353.0,1.0309179518413598,0.00936937,0.00565766,0.0564865,0.0065949268460626514
Building_T4-100x50-S3-GS_Variated6_5,1,353.0,0.7273323852691219,0.00942342,0.00191892,0.0448739,0.0059401675281288875
Building_T4-100x50-S3-GS_Variated7_1,1,378.0,0.7356970343915343,0.0135766,0.00547748,0.0605766,0.007605816251257513
Building_T4-100x50-S3-GS_Variated7_2,1,378.0,0.9809561137566136,0.00976577,0.00622523,0.0566667,0.006193203392716059
Building_T4-100x50-S3-GS_Variated7_3,1,378.0,0.8653294179894182,0.0134685,0.00363063,0.0643964,0.009513110459245633
Building_T4-100x50-S3-GS_Variated7_4,1,378.0,0.9253267539682539,0.0136216,0.00865766,0.0534955,0.008503592708250657
Building_T4-100x50-S3-GS_Variated7_5,1,378.0,0.7325103835978836,0.0123423,0.00523423,0.0602703,0.006788292249392339
Building_T4-100x50-S3-GS_Variated8_1,1,370.0,0.8783298675675676,0.0116577,0.00618018,0.0635946,0.007360983493885934
Building_T4-100x50-S3-GS_Variated8_2,1,370.0,0.9936786243243243,0.00983784,0.00437838,0.0642432,0.007095269539067215
Building_T4-100x50-S3-GS_Variated8_3,1,370.0,0.7478656459459461,0.00515315,0.00261261,0.0622703,0.002617675105807439
Building_T4-100x50-S3-GS_Variated8_4,1,370.0,0.7919067972972973,0.0136757,0.00237838,0.0593514,0.009421869466087581
Building_T4-100x50-S3-GS_Variated8_5,1,370.0,0.8302315945945946,0.0122793,0.00582883,0.0469369,0.007610210111877397
Building_T4-100x50-S3-GS_Variated9_1,1,346.0,1.0227910317919076,0.0105315,0.00372973,0.0487027,0.00829568312141882
Building_T4-100x50-S3-GS_Variated9_2,1,346.0,0.7922905578034681,0.0094955,0.00216216,0.0488108,0.006315324888229181
Building_T4-100x50-S3-GS_Variated9_3,1,346.0,0.7489620057803469,0.00802703,0.00241441,0.0499009,0.004831644722454928
Building_T4-100x50-S3-GS_Variated9_4,1,346.0,1.0431679710982658,0.0102432,0.0041982,0.0527838,0.0079933242016677
Building_T4-100x50-S3-GS_Variated9_5,1,346.0,0.8910134884393063,0.0105315,0.00527027,0.0435495,0.006815156639148784
Building_T4-100x50-S3-GS_Variated10_1,1,394.0,0.8930198934010154,0.00853153,0.00643243,0.0503964,0.004514301091093435
Building_T4-100x50-S3-GS_Variated10_2,1,394.0,0.909280152284264,0.0108649,0.00696396,0.0430631,0.006659151889984588
Building_T4-100x50-S3-GS_Variated10_3,1,394.0,0.9514053984771574,0.00896396,0.00682883,0.0557477,0.004970961587640838
Building_T4-100x50-S3-GS_Variated10_4,1,394.0,0.9299906598984773,0.010018,0.00572973,0.0559279,0.0064399315361794015
Building_T4-100x50-S3-GS_Variated10_5,1,394.0,0.8759663857868021,0.0103333,0.0056036,0.0488649,0.006439911358407222
Building_T4-60x50-S2-PS_Variated1_1,1,208.0,0.7013331538461539,0.0103423,0.00467568,0.0701441,0.005531732888747465
Building_T4-60x50-S2-PS_Variated1_2,1,208.0,0.6315528125000001,0.00958559,0.00464865,0.0807207,0.004562770188000218
Building_T4-60x50-S2-PS_Variated1_3,1,208.0,0.5946410817307693,0.0107027,0.00587387,0.0867387,0.004653286236463513
Building_T4-60x50-S2-PS_Variated1_4,1,208.0,0.5793491874999999,0.0115135,0.00674775,0.0876216,0.004759950293343434
Building_T4-60x50-S2-PS_Variated1_5,1,208.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated2_1,1,230.0,0.6938723739130433,0.0107928,0.00697297,0.0794865,0.0049718611380636275
Building_T4-60x50-S2-PS_Variated2_2,1,230.0,0.6598335826086956,0.0088018,0.00561261,0.0714685,0.0039051982920251865
Building_T4-60x50-S2-PS_Variated2_3,1,230.0,0.670316743478261,0.00816216,0.00437838,0.0675856,0.003959751851217917
Building_T4-60x50-S2-PS_Variated2_4,1,230.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated2_5,1,230.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated3_1,1,218.0,0.5967217339449541,0.00783784,0.00511712,0.0670811,0.003171397075840357
Building_T4-60x50-S2-PS_Variated3_2,1,218.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated3_3,1,218.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated3_4,1,218.0,0.5638264587155962,0.00883784,0.00490991,0.0691441,0.0035879717380453754
Building_T4-60x50-S2-PS_Variated3_5,1,218.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated4_1,1,214.0,0.5661903691588785,0.00955856,0.00605405,0.0857568,0.0037192080429360587
Building_T4-60x50-S2-PS_Variated4_2,1,214.0,0.7367467710280374,0.0106396,0.00554955,0.0860991,0.0058331880398014395
Building_T4-60x50-S2-PS_Variated4_3,1,214.0,0.6454884299065421,0.0119279,0.00743243,0.0916577,0.005367172252810285
Building_T4-60x50-S2-PS_Variated4_4,1,214.0,0.6354237990654206,0.0103514,0.00454054,0.066973,0.005071251352531573
Building_T4-60x50-S2-PS_Variated4_5,1,214.0,0.749776163551402,0.0094955,0.00663063,0.0783333,0.004459070282240964
Building_T4-60x50-S2-PS_Variated5_1,1,224.0,0.6336697366071429,0.0111892,0.0051982,0.0852072,0.005285914546046863
Building_T4-60x50-S2-PS_Variated5_2,1,224.0,0.5301281383928572,0.0104505,0.00615315,0.080964,0.003854181691607297
Building_T4-60x50-S2-PS_Variated5_3,1,224.0,0.6103575401785715,0.0118198,0.00521622,0.0896036,0.005529342393417647
Building_T4-60x50-S2-PS_Variated5_4,1,224.0,0.7311739866071427,0.0134234,0.00855856,0.0974595,0.00665966823845196
Building_T4-60x50-S2-PS_Variated5_5,1,224.0,0.7284335133928572,0.00972072,0.00633333,0.0891982,0.004660767065554578
Building_T4-60x50-S2-PS_Variated6_1,1,222.0,0.7562750045045046,0.00957658,0.00618018,0.0758919,0.004833400642984615
Building_T4-60x50-S2-PS_Variated6_2,1,222.0,0.7129633693693693,0.00987387,0.0044955,0.0737027,0.005432251722988784
Building_T4-60x50-S2-PS_Variated6_3,1,222.0,0.6520870135135134,0.00977477,0.00567568,0.076018,0.004563220001186593
Building_T4-60x50-S2-PS_Variated6_4,1,222.0,0.7355140495495496,0.00795495,0.00496396,0.0663514,0.00397636052228148
Building_T4-60x50-S2-PS_Variated6_5,1,222.0,0.6653303153153154,0.00863063,0.00397297,0.0652432,0.004393978745042571
Building_T4-60x50-S2-PS_Variated7_1,1,229.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated7_2,1,229.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated7_3,1,229.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated7_4,1,229.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated7_5,1,229.0,0.7101280969432314,0.00728829,0.00479279,0.0648739,0.0033481401731025803
Building_T4-60x50-S2-PS_Variated8_1,1,221.0,0.5860862443438913,0.0124685,0.00448649,0.0701171,0.005856218455007434
Building_T4-60x50-S2-PS_Variated8_2,1,221.0,0.5892462352941177,0.0103063,0.00552252,0.0818288,0.004479714596763624
Building_T4-60x50-S2-PS_Variated8_3,1,221.0,0.7108249547511312,0.0103514,0.00622523,0.077036,0.005113242879966198
Building_T4-60x50-S2-PS_Variated8_4,1,221.0,0.7325289276018099,0.00995495,0.00607207,0.0759099,0.005048731843597085
Building_T4-60x50-S2-PS_Variated8_5,1,221.0,0.5376229049773755,0.0118919,0.00518919,0.0901712,0.004949975183627285
Building_T4-60x50-S2-PS_Variated9_1,1,231.0,0.6331431082251082,0.0091982,0.00483784,0.0707748,0.004321219201676283
Building_T4-60x50-S2-PS_Variated9_2,1,231.0,0,0,0,0,0
Building_T4-60x50-S2-PS_Variated9_3,1,231.0,0.5940973246753247,0.00937838,0.00558559,0.0681261,0.00391174300087113
Building_T4-60x50-S2-PS_Variated9_4,1,231.0,0.537842251082251,0.00885586,0.00287387,0.0738739,0.0037932630267247447
Building_T4-60x50-S2-PS_Variated9_5,1,231.0,0.5853525887445887,0.0104775,0.0065045,0.0807838,0.00427788608639593
Building_T4-60x50-S2-PS_Variated10_1,1,232.0,0.7578262198275861,0.0124685,0.00734234,0.0993063,0.006571405121944733
Building_T4-60x50-S2-PS_Variated10_2,1,232.0,0.5329249310344828,0.0106577,0.00262162,0.0874685,0.004589014287576847
Building_T4-60x50-S2-PS_Variated10_3,1,232.0,0.47569028879310354,0.0122252,0.00642342,0.0917568,0.004264885418371205
Building_T4-60x50-S2-PS_Variated10_4,1,232.0,0.7022978749999998,0.0134144,0.00903604,0.086964,0.0061085765807057345
Building_T4-60x50-S2-PS_Variated10_5,1,232.0,0.5619918879310345,0.0111712,0.00527027,0.0801982,0.004685774338886852
Building_T4-60x50-S3-PS_Variated1_1,1,222.0,0.7187361261261261,0.00964865,0.00498198,0.082964,0.005131094749614998
Building_T4-60x50-S3-PS_Variated1_2,1,222.0,0.7588192612612612,0.00836036,0.00581982,0.0627297,0.003989533817917037
Building_T4-60x50-S3-PS_Variated1_3,1,222.0,0.6397615180180181,0.0104414,0.00647748,0.0771712,0.004658776632505969
Building_T4-60x50-S3-PS_Variated1_4,1,222.0,0.5243539594594595,0.0081982,0.00471171,0.066036,0.0030562071492500585
Building_T4-60x50-S3-PS_Variated1_5,1,222.0,0.5299721936936936,0.0114505,0.00541441,0.0867207,0.004647615313406755
Building_T4-60x50-S3-PS_Variated2_1,1,237.0,0,0,0,0,0
Building_T4-60x50-S3-PS_Variated2_2,1,237.0,0,0,0,0,0
Building_T4-60x50-S3-PS_Variated2_3,1,237.0,0.6789052067510549,0.0104775,0.00624324,0.0858378,0.0050226461307140485
Building_T4-60x50-S3-PS_Variated2_4,1,237.0,0.50231388185654,0.0101441,0.00581081,0.0783243,0.0036741721677684106
Building_T4-60x50-S3-PS_Variated2_5,1,237.0,0.5287217341772151,0.00988288,0.00627027,0.0727207,0.0035869084907630463
Building_T4-60x50-S3-PS_Variated3_1,1,237.0,0.7258759873417722,0.00821622,0.00541441,0.0598198,0.003918259271465737
Building_T4-60x50-S3-PS_Variated3_2,1,237.0,0.5116446666666666,0.00988288,0.00522523,0.0758018,0.00373695869086895
Building_T4-60x50-S3-PS_Variated3_3,1,237.0,0.5301230168776371,0.0085045,0.00209009,0.058991,0.0036495668843791775
Building_T4-60x50-S3-PS_Variated3_4,1,237.0,0.6596566371308016,0.0107297,0.00709009,0.0776396,0.004651614495092773
Building_T4-60x50-S3-PS_Variated3_5,1,237.0,0.5643635907172996,0.00768468,0.00437838,0.0713514,0.0030947770855051094
Building_T4-60x50-S3-PS_Variated4_1,1,225.0,0.6692401688888889,0.0131892,0.00864865,0.0966577,0.0059002622296030925
Building_T4-60x50-S3-PS_Variated4_2,1,225.0,0.5751796,0.0104414,0.00682883,0.0763423,0.0040159164401847545
Building_T4-60x50-S3-PS_Variated4_3,1,225.0,0.5997730266666668,0.012973,0.00416216,0.0775405,0.0062616611681039
Building_T4-60x50-S3-PS_Variated4_4,1,225.0,0.7731883511111112,0.00947748,0.00597297,0.0903333,0.00498776015094917
Building_T4-60x50-S3-PS_Variated4_5,1,225.0,0.6345944,0.0116036,0.0068018,0.0864505,0.005204006483008473
Building_T4-60x50-S3-PS_Variated5_1,1,242.0,0.4930337190082645,0.00827928,0.00481982,0.0624234,0.002950345990727871
Building_T4-60x50-S3-PS_Variated5_2,1,242.0,0.6296797809917355,0.00883784,0.00482883,0.0687297,0.004066508637229575
Building_T4-60x50-S3-PS_Variated5_3,1,242.0,0,0,0,0,0
Building_T4-60x50-S3-PS_Variated5_4,1,242.0,0.5709658305785125,0.00821622,0.00427928,0.0562523,0.003462191636051634
Building_T4-60x50-S3-PS_Variated5_5,1,242.0,0.6893488842975207,0.00794595,0.00454955,0.0591982,0.0039322616798735804
Building_T4-60x50-S3-PS_Variated6_1,1,240.0,0.47784131249999995,0.0103243,0.00572973,0.0786126,0.003598622637839525
Building_T4-60x50-S3-PS_Variated6_2,1,240.0,0,0,0,0,0
Building_T4-60x50-S3-PS_Variated6_3,1,240.0,0.5017259208333333,0.00920721,0.00588288,0.0789189,0.0031556945911118744
Building_T4-60x50-S3-PS_Variated6_4,1,240.0,0.7048105375,0.00943243,0.00553153,0.0687838,0.004690513974835789
Building_T4-60x50-S3-PS_Variated6_5,1,240.0,0.55126665,0.0102793,0.00508108,0.0756667,0.004269078293383548
Building_T4-60x50-S3-PS_Variated7_1,1,247.0,0.6950155060728747,0.0124144,0.00703604,0.0912523,0.006197334420846643
Building_T4-60x50-S3-PS_Variated7_2,1,247.0,0.6053339595141699,0.0102883,0.00667568,0.0853333,0.004148892295913181
Building_T4-60x50-S3-PS_Variated7_3,1,247.0,0.683029979757085,0.0097027,0.00632432,0.0723964,0.0043485183527219315
Building_T4-60x50-S3-PS_Variated7_4,1,247.0,0.6275414089068825,0.00953153,0.00661261,0.0723243,0.003800862746399921
Building_T4-60x50-S3-PS_Variated7_5,1,247.0,0.5212307449392712,0.0108018,0.00656757,0.0945405,0.003912287723933956
Building_T4-60x50-S3-PS_Variated8_1,1,240.0,0.4848920208333334,0.0121441,0.00654955,0.0906577,0.004342460400986289
Building_T4-60x50-S3-PS_Variated8_2,1,240.0,0.4883389958333333,0.00936036,0.00561261,0.0755676,0.0032668494431957865
Building_T4-60x50-S3-PS_Variated8_3,1,240.0,0.5856439458333332,0.0111351,0.00724324,0.0910631,0.00435911469326095
Building_T4-60x50-S3-PS_Variated8_4,1,240.0,0.6254560208333333,0.0111802,0.00746847,0.0820901,0.004587013852591564
Building_T4-60x50-S3-PS_Variated8_5,1,240.0,0,0,0,0,0
Building_T4-60x50-S3-PS_Variated9_1,1,257.0,0.6220761089494163,0.0138829,0.0094955,0.099991,0.005488764972129296
Building_T4-60x50-S3-PS_Variated9_2,1,257.0,0.5871661167315174,0.0139459,0.00840541,0.099991,0.005756095029032493
Building_T4-60x50-S3-PS_Variated9_3,1,257.0,0.5983141167315175,0.0124685,0.00741441,0.099991,0.0052544521811243566
Building_T4-60x50-S3-PS_Variated9_4,1,257.0,0.5347350194552529,0.0134955,0.00457658,0.0764595,0.0058243869350388805
Building_T4-60x50-S3-PS_Variated9_5,1,257.0,0.5062871556420233,0.0105856,0.00663063,0.0874414,0.00371688604544791
Building_T4-60x50-S3-PS_Variated10_1,1,242.0,0.6786094752066116,0.0122703,0.00663063,0.0908288,0.006087159711230576
Building_T4-60x50-S3-PS_Variated10_2,1,242.0,0,0,0,0,0
Building_T4-60x50-S3-PS_Variated10_3,1,242.0,0.6406422355371901,0.0112342,0.00576577,0.0847568,0.005218522713330115
Building_T4-60x50-S3-PS_Variated10_4,1,242.0,0.6278245123966941,0.0111261,0.0060991,0.0925946,0.005010617563109469
Building_T4-60x50-S3-PS_Variated10_5,1,242.0,0.6228338595041322,0.0132793,0.00672973,0.0859369,0.006195365854997937
Building_T4-100x50-S2-PS_Variated1_1,1,360.0,0.7759707166666667,0.0109009,0.00633333,0.0864505,0.005938022854393503
Building_T4-100x50-S2-PS_Variated1_2,1,360.0,0.6183350166666666,0.00857658,0.00384685,0.0730541,0.004078638995629841
Building_T4-100x50-S2-PS_Variated1_3,1,360.0,0.7012016694444444,0.00842342,0.00588288,0.0742162,0.0037576451840327816
Building_T4-100x50-S2-PS_Variated1_4,1,360.0,0.5902457916666667,0.0116036,0.00335135,0.087,0.005658088524591246
Building_T4-100x50-S2-PS_Variated1_5,1,360.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated2_1,1,371.0,0.6466577520215634,0.00902703,0.00627027,0.0726486,0.0037457490173808867
Building_T4-100x50-S2-PS_Variated2_2,1,371.0,0.5683572075471698,0.0117027,0.00437838,0.0711982,0.005344276363418121
Building_T4-100x50-S2-PS_Variated2_3,1,371.0,0.5604810835579513,0.00954054,0.00599099,0.0711802,0.0036746428806679757
Building_T4-100x50-S2-PS_Variated2_4,1,371.0,0.6221057897574124,0.0102973,0.00615315,0.0786306,0.004513583175033836
Building_T4-100x50-S2-PS_Variated2_5,1,371.0,0.7363420970350405,0.00982883,0.00563964,0.0672523,0.005037373897818291
Building_T4-100x50-S2-PS_Variated3_1,1,368.0,0.7447060625000002,0.010955,0.00554955,0.0864324,0.006098016804418261
Building_T4-100x50-S2-PS_Variated3_2,1,368.0,0.7074867717391304,0.0111982,0.00716216,0.0879459,0.005418501118421338
Building_T4-100x50-S2-PS_Variated3_3,1,368.0,0.6376249048913043,0.010009,0.00461261,0.0704054,0.004830140839456942
Building_T4-100x50-S2-PS_Variated3_4,1,368.0,0.7725420543478262,0.01,0.00662162,0.0844324,0.005115628794054691
Building_T4-100x50-S2-PS_Variated3_5,1,368.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated4_1,1,369.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated4_2,1,369.0,0.5739141165311653,0.00830631,0.00538739,0.0621532,0.003218720029982481
Building_T4-100x50-S2-PS_Variated4_3,1,369.0,0.7387620840108402,0.00771171,0.00540541,0.0727297,0.0035735838994333927
Building_T4-100x50-S2-PS_Variated4_4,1,369.0,0.6954082086720866,0.00921622,0.00569369,0.0697297,0.004429219687339092
Building_T4-100x50-S2-PS_Variated4_5,1,369.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated5_1,1,320.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated5_2,1,320.0,0.8709576625,0.00974775,0.00618919,0.0757568,0.005781785536585599
Building_T4-100x50-S2-PS_Variated5_3,1,320.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated5_4,1,320.0,0.7149760593750001,0.00972973,0.0040991,0.0672432,0.005344062650853281
Building_T4-100x50-S2-PS_Variated5_5,1,320.0,0.6462733531249999,0.00989189,0.00428829,0.076036,0.004902230723842809
Building_T4-100x50-S2-PS_Variated6_1,1,363.0,0.5821904793388429,0.00883784,0.00216216,0.0745946,0.004164949383777802
Building_T4-100x50-S2-PS_Variated6_2,1,363.0,0.6202363746556474,0.0088018,0.00320721,0.0597207,0.004278550069966889
Building_T4-100x50-S2-PS_Variated6_3,1,363.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated6_4,1,363.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated6_5,1,363.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated7_1,1,362.0,0.771927179558011,0.0107297,0.00722523,0.0830811,0.005423711670989143
Building_T4-100x50-S2-PS_Variated7_2,1,362.0,0.6350256546961326,0.0101622,0.00483784,0.0774775,0.004889072009580842
Building_T4-100x50-S2-PS_Variated7_3,1,362.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated7_4,1,362.0,0,0,0,0,0
Building_T4-100x50-S2-PS_Variated7_5,1,362.0,0.7932179143646408,0.00890991,0.00576577,0.0741802,0.004644530289193093
Building_T4-100x50-S2-PS_Variated8_1,1,389.0,0.5911897789203084,0.0105856,0.0062973,0.0784685,0.004376932434797944
Building_T4-100x50-S2-PS_Variated8_2,1,389.0,0.5440386889460154,0.0101261,0.00344144,0.0792973,0.0042775606747755875
Building_T4-100x50-S2-PS_Variated8_3,1,389.0,0.7007110359897171,0.0110721,0.007,0.0874595,0.005217534527261685
Building_T4-100x50-S2-PS_Variated8_4,1,389.0,0.7229267506426736,0.0125946,0.00798198,0.0676937,0.006233399909169452
Building_T4-100x50-S2-PS_Variated8_5,1,389.0,0.6098485038560412,0.0101532,0.00523423,0.0833063,0.0045769539115132814
Building_T4-100x50-S2-PS_Variated9_1,1,343.0,0.8087015247813412,0.00893694,0.00576577,0.0720811,0.004739928273774999
Building_T4-100x50-S2-PS_Variated9_2,1,343.0,0.821648693877551,0.00902703,0.00640541,0.0788919,0.004624611808535938
Building_T4-100x50-S2-PS_Variated9_3,1,343.0,0.7057021282798833,0.0100541,0.00530631,0.0792523,0.005155192428599908
Building_T4-100x50-S2-PS_Variated9_4,1,343.0,0.6697978833819241,0.00957658,0.006,0.0846667,0.004405295339807836
Building_T4-100x50-S2-PS_Variated9_5,1,343.0,0.7708467201166181,0.0116577,0.00700901,0.064009,0.006290795155900648
