,NumStory,SeismicWeight,peakstrength,drift@peakstrength,drift@80%peakstrength,drift@20%residualstrength,area
Building_T4-100x50-S3-PS_Variated1_3,1,372.0,0.40971888440860216,0.00831316,0.00564249,0.0723094,0.0022382564863668727
Building_T4-100x50-S3-PS_Variated1_4,1,372.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated1_5,1,372.0,0.43511450268817187,0.00784306,0.00464831,0.0596854,0.0024027986150186465
Building_T4-100x50-S3-PS_Variated2_1,1,348.0,0.5055656637931033,0.00910698,0.00580775,0.0705418,0.0030231945939275954
Building_T4-100x50-S3-PS_Variated2_2,1,348.0,0.37370590229885053,0.0115469,0.00522553,0.0882488,0.0033525089198272844
Building_T4-100x50-S3-PS_Variated2_3,1,348.0,0.36254306034482753,0.0101777,0.00568544,0.0847386,0.002700918187845389
Building_T4-100x50-S3-PS_Variated2_4,1,348.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated2_5,1,348.0,0.36676184482758617,0.0095575,0.00517118,0.0710522,0.002595916352303952
Building_T4-100x50-S3-PS_Variated3_1,1,365.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated3_2,1,365.0,0.4813846465753424,0.00854523,0.00497222,0.0674971,0.002887719398573082
Building_T4-100x50-S3-PS_Variated3_3,1,365.0,0.42840631780821914,0.00790367,0.00460233,0.0704791,0.002415936703303646
Building_T4-100x50-S3-PS_Variated3_4,1,365.0,0.37914954520547944,0.00746997,0.00333027,0.0636878,0.002168650962032643
Building_T4-100x50-S3-PS_Variated3_5,1,365.0,0.4748809150684932,0.00887267,0.00472565,0.0692636,0.00311708428655032
Building_T4-100x50-S3-PS_Variated4_1,1,372.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated4_2,1,372.0,0.4099063467741936,0.012212,0.00793144,0.0997473,0.0034264757367741296
Building_T4-100x50-S3-PS_Variated4_3,1,372.0,0.46682988440860224,0.00934332,0.00627105,0.077744,0.002817036817284772
Building_T4-100x50-S3-PS_Variated4_4,1,372.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated4_5,1,372.0,0.45803068817204295,0.0107223,0.00661341,0.0896575,0.0033808075413840873
Building_T4-100x50-S3-PS_Variated5_1,1,340.0,0.4678616352941176,0.00805451,0.0039393,0.0680707,0.002822234574799842
Building_T4-100x50-S3-PS_Variated5_2,1,340.0,0.4505169411764705,0.0482736,0.00427101,0.061815,0.02072022394066867
Building_T4-100x50-S3-PS_Variated5_3,1,340.0,0.4661912852941178,0.00763415,0.00475686,0.0668754,0.0024243210443479443
Building_T4-100x50-S3-PS_Variated5_4,1,340.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated5_5,1,340.0,0.45321422058823535,0.00637394,0.00363847,0.0666845,0.002059040352578311
Building_T4-100x50-S3-PS_Variated6_1,1,344.0,0.46667147674418596,0.0109,0.00668737,0.0844412,0.0034260021704551197
Building_T4-100x50-S3-PS_Variated6_2,1,344.0,0.553581511627907,0.0603047,0.00625021,0.0873444,0.030373679839034946
Building_T4-100x50-S3-PS_Variated6_3,1,344.0,0.5027916860465117,0.0115256,0.0056351,0.0856459,0.004331140484793588
Building_T4-100x50-S3-PS_Variated6_4,1,344.0,0.45442693895348835,0.0101509,0.00512004,0.0774355,0.0034343998193534396
Building_T4-100x50-S3-PS_Variated6_5,1,344.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated7_1,1,329.0,0.5326022978723404,0.00917189,0.00553807,0.0960682,0.003393452394975918
Building_T4-100x50-S3-PS_Variated7_2,1,329.0,0.49064127963525833,0.0114045,0.00693417,0.0927682,0.003832940431575587
Building_T4-100x50-S3-PS_Variated7_3,1,329.0,0.4671265896656535,0.0111614,0.00561482,0.0866512,0.0038914229777876237
Building_T4-100x50-S3-PS_Variated7_4,1,329.0,0.4209025957446809,0.0123336,0.00733565,0.0906121,0.003643061238323579
Building_T4-100x50-S3-PS_Variated7_5,1,329.0,0.44811146808510643,0.0127044,0.00385384,0.099714,0.004760465780750737
Building_T4-100x50-S3-PS_Variated8_1,1,346.0,0.5451176936416184,0.0091226,0.00575661,0.0747886,0.0033736071804395993
Building_T4-100x50-S3-PS_Variated8_2,1,346.0,0.43962069075144505,0.0106627,0.00497371,0.0796855,0.003591483603169553
Building_T4-100x50-S3-PS_Variated8_3,1,346.0,0.4956586011560693,0.00944408,0.00561169,0.0698891,0.003256310625279599
Building_T4-100x50-S3-PS_Variated8_4,1,346.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated8_5,1,346.0,0.4227045057803468,0.00858295,0.00512658,0.0777707,0.0025381292661403572
Building_T4-100x50-S3-PS_Variated9_1,1,384.0,0,0,0,0,0
Building_T4-100x50-S3-PS_Variated9_2,1,384.0,0.3576087239583334,0.00984555,0.00528221,0.0795101,0.002548866970505002
Building_T4-100x50-S3-PS_Variated9_3,1,384.0,0.43471897656249997,0.0102603,0.0064047,0.0825687,0.00309021946285851
Building_T4-100x50-S3-PS_Variated9_4,1,384.0,0.4093521197916668,0.011654,0.00712275,0.0933177,0.0032771233413969834
Building_T4-100x50-S3-PS_Variated9_5,1,384.0,0.39043441406250007,0.0109452,0.00615434,0.080256,0.0030736498952097444
Building_T4-100x50-S3-PS_Variated10_1,1,391.0,0.34792076214833756,0.0133801,0.0062705,0.0818654,0.003601549427403657
Building_T4-100x50-S3-PS_Variated10_2,1,391.0,0.47818204859335045,0.012166,0.00767589,0.0996025,0.003940936759806013
Building_T4-100x50-S3-PS_Variated10_3,1,391.0,0.335137641943734,0.0100417,0.00610205,0.082063,0.002336984741217238
Building_T4-100x50-S3-PS_Variated10_4,1,391.0,0.43823038874680303,0.0116903,0.00597231,0.0907514,0.003778639586112625
Building_T4-100x50-S3-PS_Variated10_5,1,391.0,0,0,0,0,0
